iter	R2	RMSE
6082	0.8609778419	6889.078234
6083	0.8609804731	6889.013039
6084	0.8609852582	6888.894477
6085	0.8609880818	6888.824516
6086	0.8609911287	6888.749019
6087	0.8609956855	6888.63611
6088	0.8609984403	6888.56785
6089	0.8610000174	6888.528771
6090	0.8610053371	6888.396953
6091	0.861007561	6888.341848
6092	0.8610117457	6888.238152
6093	0.8610143658	6888.173225
6094	0.8610168463	6888.111758
6095	0.8610215385	6887.995483
6096	0.8610253295	6887.901537
6097	0.8610298517	6887.789471
6098	0.8610388123	6887.56741
6099	0.8610438349	6887.442937
6100	0.8610473999	6887.354586
6101	0.8610486173	6887.324414
6102	0.8610535698	6887.201674
6103	0.861058123	6887.088829
6104	0.8610596842	6887.050135
6105	0.8610613482	6887.008896
6106	0.861062938	6886.969492
6107	0.8610651055	6886.915771
6108	0.8610704662	6886.782907
6109	0.8610750165	6886.670126
6110	0.8610764842	6886.633748
6111	0.8610773779	6886.611597
6112	0.8610796922	6886.554237
6113	0.8610822109	6886.491807
6114	0.8610859406	6886.39936
6115	0.8610883521	6886.339588
6116	0.8610923511	6886.240466
6117	0.8610950567	6886.1734
6118	0.8610983552	6886.09164
6119	0.8611010048	6886.025961
6120	0.8611049059	6885.929261
6121	0.8611064661	6885.890587
6122	0.8611108684	6885.781459
6123	0.8611153438	6885.670519
6124	0.8611181686	6885.600494
6125	0.8611219959	6885.505617
6126	0.8611282673	6885.350148
6127	0.8611304186	6885.296816
6128	0.8611321445	6885.25403
6129	0.8611334678	6885.221225
6130	0.8611403478	6885.050662
6131	0.8611431212	6884.981906
6132	0.8611468318	6884.889913
6133	0.8611483519	6884.852226
6134	0.861149877	6884.814417
6135	0.8611526396	6884.745924
6136	0.8611554375	6884.676558
6137	0.861157546	6884.624281
6138	0.8611618168	6884.518395
6139	0.8611626324	6884.498174
6140	0.8611652295	6884.433783
6141	0.8611671208	6884.386891
6142	0.8611699933	6884.315669
6143	0.8611773901	6884.132272
6144	0.861180823	6884.047153
6145	0.8611838661	6883.971699
6146	0.8611914089	6883.78467
6147	0.8611947198	6883.702572
6148	0.8611989874	6883.596752
6149	0.8612023121	6883.51431
6150	0.8612031721	6883.492984
6151	0.8612047615	6883.453571
6152	0.8612077372	6883.379783
6153	0.8612128758	6883.252356
6154	0.8612144071	6883.214385
6155	0.8612159927	6883.175064
6156	0.8612176848	6883.133104
6157	0.8612197856	6883.081007
6158	0.8612239812	6882.976962
6159	0.861226155	6882.923053
6160	0.8612283407	6882.868849
6161	0.8612292377	6882.846605
6162	0.8612310916	6882.800628
6163	0.8612339868	6882.728828
6164	0.8612350948	6882.701351
6165	0.86123655	6882.665261
6166	0.8612395068	6882.591933
6167	0.8612465677	6882.416818
6168	0.8612493596	6882.347577
6169	0.8612557854	6882.188207
6170	0.8612596663	6882.091954
6171	0.8612654349	6881.94888
6172	0.8612691243	6881.857372
6173	0.861271658	6881.794528
6174	0.86127421	6881.731232
6175	0.8612820666	6881.536357
6176	0.861285034	6881.462755
6177	0.8612875104	6881.401328
6178	0.8612907356	6881.321329
6179	0.8612948594	6881.219038
6180	0.8612984012	6881.131182
6181	0.8613005572	6881.0777
6182	0.861306161	6880.938694
6183	0.8613076952	6880.900634
6184	0.8613097052	6880.850775
6185	0.861312377	6880.784495
6186	0.8613139933	6880.744399
6187	0.8613187934	6880.625323
6188	0.8613203335	6880.587119
6189	0.861321718	6880.552772
6190	0.8613238194	6880.50064
6191	0.8613249078	6880.47364
6192	0.8613266243	6880.431056
6193	0.861330712	6880.329649
6194	0.8613351304	6880.220034
6195	0.8613373043	6880.166102
6196	0.8613404543	6880.087952
6197	0.8613417581	6880.055606
6198	0.8613446652	6879.983483
6199	0.8613471639	6879.921492
6200	0.8613510847	6879.824215
6201	0.8613536128	6879.761492
6202	0.8613562621	6879.695762
6203	0.861362532	6879.5402
6204	0.8613679322	6879.406213
6205	0.8613700107	6879.354641
6206	0.8613757571	6879.21206
6207	0.8613820258	6879.056518
6208	0.8613844799	6878.995623
6209	0.8613866644	6878.941419
6210	0.8613941294	6878.756185
6211	0.8613979065	6878.662459
6212	0.8614012043	6878.580623
6213	0.8614032764	6878.529207
6214	0.8614060496	6878.460388
6215	0.8614075486	6878.423189
6216	0.8614104583	6878.350986
6217	0.8614141343	6878.259762
6218	0.8614156082	6878.223187
6219	0.8614192269	6878.133384
6220	0.8614225809	6878.05015
6221	0.8614262137	6877.959994
6222	0.8614279946	6877.915799
6223	0.8614304676	6877.854425
6224	0.8614326221	6877.800957
6225	0.8614354044	6877.731905
6226	0.8614391176	6877.639752
6227	0.8614445698	6877.504437
6228	0.8614495813	6877.380058
6229	0.8614579478	6877.172405
6230	0.8614588231	6877.150681
6231	0.8614608802	6877.099623
6232	0.8614641792	6877.017743
6233	0.8614655157	6876.98457
6234	0.8614720592	6876.822156
6235	0.8614744694	6876.762332
6236	0.8614791141	6876.647042
6237	0.8614820083	6876.575203
6238	0.8614844339	6876.514996
6239	0.8614885719	6876.412281
6240	0.861490843	6876.355905
6241	0.8614954867	6876.240634
6242	0.8614967251	6876.209893
6243	0.8614992926	6876.146159
6244	0.8615006121	6876.113404
6245	0.8615034081	6876.043998
6246	0.8615067624	6875.96073
6247	0.8615091857	6875.900575
6248	0.8615133041	6875.798338
6249	0.8615152213	6875.750743
6250	0.8615197954	6875.63719
6251	0.8615234808	6875.545698
6252	0.8615265003	6875.470737
6253	0.8615276205	6875.442926
6254	0.8615299014	6875.386301
6255	0.8615325938	6875.319458
6256	0.8615347632	6875.2656
6257	0.8615377404	6875.191685
6258	0.8615418115	6875.090611
6259	0.8615434668	6875.049513
6260	0.8615458128	6874.991269
6261	0.8615487728	6874.917778
6262	0.8615505086	6874.874682
6263	0.8615525274	6874.82456
6264	0.8615554098	6874.752994
6265	0.861558419	6874.678278
6266	0.8615605238	6874.626019
6267	0.8615639665	6874.540538
6268	0.8615672529	6874.458939
6269	0.861568092	6874.438107
6270	0.861569533	6874.402325
6271	0.8615717132	6874.348192
6272	0.8615772165	6874.211544
6273	0.8615799797	6874.142931
6274	0.8615824117	6874.082542
6275	0.8615832791	6874.061004
6276	0.8615849574	6874.01933
6277	0.8615880452	6873.942656
6278	0.861594055	6873.793424
6279	0.861598118	6873.692529
6280	0.8616014057	6873.610887
6281	0.8616029394	6873.572801
6282	0.8616057347	6873.503387
6283	0.8616114936	6873.360374
6284	0.8616171404	6873.220141
6285	0.8616216011	6873.109364
6286	0.8616241073	6873.047123
6287	0.8616256817	6873.008023
6288	0.8616329799	6872.826772
6289	0.8616343968	6872.791581
6290	0.8616381442	6872.698512
6291	0.8616405417	6872.638968
6292	0.8616479172	6872.455785
6293	0.8616525311	6872.341191
6294	0.8616557487	6872.261274
6295	0.8616579954	6872.20547
6296	0.8616595381	6872.167154
6297	0.861662273	6872.099225
6298	0.861665091	6872.02923
6299	0.8616692144	6871.926809
6300	0.8616708176	6871.886988
6301	0.8616737076	6871.815205
6302	0.861676816	6871.737995
6303	0.8616796164	6871.668432
6304	0.8616815082	6871.621441
6305	0.8616856947	6871.517449
6306	0.8616881006	6871.457684
6307	0.8616909582	6871.386701
6308	0.8616940896	6871.308914
6309	0.8616977196	6871.218741
6310	0.8617024581	6871.101029
6311	0.8617056209	6871.022458
6312	0.8617108738	6870.891966
6313	0.8617139571	6870.815367
6314	0.8617151437	6870.785889
6315	0.8617170426	6870.738717
6316	0.8617192135	6870.684784
6317	0.8617265607	6870.502253
6318	0.8617282064	6870.461368
6319	0.8617310503	6870.390713
6320	0.8617318416	6870.371054
6321	0.8617358375	6870.271776
6322	0.8617399077	6870.170653
6323	0.8617407603	6870.149471
6324	0.8617437139	6870.076086
6325	0.8617457492	6870.025519
6326	0.8617486039	6869.954593
6327	0.8617506228	6869.904429
6328	0.8617517853	6869.875546
6329	0.861754076	6869.818631
6330	0.8617576343	6869.73022
6331	0.8617599245	6869.673315
6332	0.861764077	6869.570138
6333	0.8617659974	6869.522422
6334	0.861767564	6869.483496
6335	0.8617721607	6869.369278
6336	0.8617760403	6869.272878
6337	0.8617789125	6869.201506
6338	0.8617812359	6869.143774
6339	0.8617846292	6869.059452
6340	0.8617881989	6868.970748
6341	0.8617889762	6868.951434
6342	0.8617898176	6868.930525
6343	0.8617926648	6868.859773
6344	0.8617941101	6868.823858
6345	0.8617992058	6868.697228
6346	0.8618014472	6868.641529
6347	0.8618081675	6868.474522
6348	0.8618089315	6868.455537
6349	0.8618116616	6868.387689
6350	0.8618160532	6868.27855
6351	0.8618172595	6868.248572
6352	0.8618188448	6868.209172
6353	0.8618236995	6868.088522
6354	0.8618275043	6867.993963
6355	0.8618322178	6867.876817
6356	0.8618343649	6867.823454
6357	0.8618365075	6867.770203
6358	0.8618395345	6867.694969
6359	0.8618417771	6867.639232
6360	0.861845973	6867.534944
6361	0.8618519132	6867.387302
6362	0.8618563291	6867.277544
6363	0.8618609158	6867.163537
6364	0.8618637618	6867.092797
6365	0.8618676484	6866.99619
6366	0.8618727408	6866.869609
6367	0.8618777556	6866.744954
6368	0.8618802941	6866.681853
6369	0.861882716	6866.621651
6370	0.8618865729	6866.525774
6371	0.8618902162	6866.435208
6372	0.861895746	6866.297743
6373	0.8619028401	6866.12139
6374	0.8619057971	6866.047878
6375	0.8619074357	6866.007143
6376	0.861908858	6865.971784
6377	0.8619129442	6865.870199
6378	0.8619147185	6865.826088
6379	0.8619184075	6865.734377
6380	0.8619212982	6865.662509
6381	0.8619236956	6865.602906
6382	0.861925893	6865.548275
6383	0.8619293935	6865.461245
6384	0.8619337711	6865.35241
6385	0.86193542	6865.311412
6386	0.8619373198	6865.264177
6387	0.8619413466	6865.16406
6388	0.8619449561	6865.074315
6389	0.861946048	6865.047168
6390	0.861948387	6864.989012
6391	0.8619499525	6864.950087
6392	0.8619517663	6864.904987
6393	0.8619525107	6864.886479
6394	0.8619541484	6864.84576
6395	0.8619560726	6864.797915
6396	0.8619595796	6864.710714
6397	0.8619620163	6864.650125
6398	0.8619657553	6864.557154
6399	0.8619674161	6864.515859
6400	0.8619733896	6864.367322
6401	0.8619764309	6864.291695
6402	0.8619800109	6864.202673
6403	0.8619814784	6864.166182
6404	0.8619870102	6864.028621
6405	0.8619890687	6863.977433
6406	0.8619917461	6863.910851
6407	0.8619953926	6863.82017
6408	0.861997149	6863.776492
6409	0.8620009035	6863.683123
6410	0.8620037725	6863.611776
6411	0.8620113783	6863.422626
6412	0.8620138715	6863.36062
6413	0.8620183048	6863.250364
6414	0.8620203751	6863.198877
6415	0.8620242697	6863.102016
6416	0.8620321074	6862.907085
6417	0.8620331874	6862.880222
6418	0.8620368158	6862.789977
6419	0.8620386461	6862.744454
6420	0.8620419379	6862.662582
6421	0.8620473347	6862.52835
6422	0.862047948	6862.513094
6423	0.8620524064	6862.402201
6424	0.8620598272	6862.217619
6425	0.8620632338	6862.132884
6426	0.8620649641	6862.089842
6427	0.8620675051	6862.026638
6428	0.8620695254	6861.976382
6429	0.8620715851	6861.925148
6430	0.8620743395	6861.856633
6431	0.8620774622	6861.778954
6432	0.8620827531	6861.647339
6433	0.862085605	6861.576394
6434	0.8620888416	6861.49588
6435	0.8620916137	6861.426919
6436	0.8620935937	6861.377664
6437	0.8620969172	6861.294984
6438	0.8621010886	6861.191211
6439	0.8621025404	6861.155094
6440	0.8621051579	6861.089975
6441	0.8621086822	6861.002297
6442	0.8621120573	6860.918329
6443	0.8621128783	6860.897904
6444	0.862114499	6860.857583
6445	0.8621168814	6860.798313
6446	0.862120205	6860.715624
6447	0.8621220798	6860.66898
6448	0.8621247843	6860.601693
6449	0.8621263954	6860.561608
6450	0.862130697	6860.454586
6451	0.8621334874	6860.38516
6452	0.8621356302	6860.331843
6453	0.8621377602	6860.278847
6454	0.8621404358	6860.212277
6455	0.8621437817	6860.129027
6456	0.8621495962	6859.98435
6457	0.8621549414	6859.851351
6458	0.8621578802	6859.778226
6459	0.8621590101	6859.750111
6460	0.8621631218	6859.647798
6461	0.8621656888	6859.583924
6462	0.8621680435	6859.52533
6463	0.8621688449	6859.505389
6464	0.8621698083	6859.481415
6465	0.8621721378	6859.423448
6466	0.8621746563	6859.360777
6467	0.8621773797	6859.293007
6468	0.8621817396	6859.184512
6469	0.8621836398	6859.137226
6470	0.8621887225	6859.010743
6471	0.8621909361	6858.955656
6472	0.8621946808	6858.862466
6473	0.8621976845	6858.787715
6474	0.8622040014	6858.630509
6475	0.8622049873	6858.605971
6476	0.8622068298	6858.560117
6477	0.8622099139	6858.483363
6478	0.8622124626	6858.419931
6479	0.862215265	6858.350186
6480	0.8622180176	6858.281679
6481	0.8622204785	6858.220432
6482	0.8622237885	6858.13805
6483	0.8622293533	6857.99955
6484	0.8622329745	6857.90942
6485	0.8622351286	6857.855806
6486	0.8622371029	6857.806666
6487	0.8622399813	6857.735022
6488	0.8622412937	6857.702356
6489	0.8622437549	6857.641095
6490	0.8622500974	6857.483226
6491	0.862251269	6857.454064
6492	0.8622538991	6857.388596
6493	0.8622552489	6857.354998
6494	0.8622571813	6857.306897
6495	0.8622588371	6857.265681
6496	0.8622603302	6857.228517
6497	0.8622642397	6857.1312
6498	0.8622714957	6856.950579
6499	0.8622722328	6856.93223
6500	0.8622756451	6856.847288
6501	0.8622782909	6856.781425
6502	0.8622817298	6856.695817
6503	0.8622852785	6856.607475
6504	0.8622875044	6856.552061
6505	0.8622900729	6856.488122
6506	0.8622924455	6856.429056
6507	0.8622967445	6856.322031
6508	0.8622994061	6856.25577
6509	0.8623017416	6856.197625
6510	0.8623045855	6856.126824
6511	0.8623083045	6856.034236
6512	0.862310113	6855.989212
6513	0.8623134564	6855.905972
6514	0.8623153872	6855.857902
6515	0.8623186092	6855.777682
6516	0.8623206939	6855.725778
6517	0.8623238354	6855.647563
6518	0.8623264916	6855.581428
6519	0.8623282974	6855.536468
6520	0.8623324782	6855.432374
6521	0.8623367607	6855.325745
6522	0.8623387685	6855.275752
6523	0.8623397496	6855.251323
6524	0.8623426721	6855.178556
6525	0.8623444746	6855.133675
6526	0.8623462358	6855.089822
6527	0.8623513696	6854.961989
6528	0.8623525922	6854.931546
6529	0.8623562321	6854.840911
6530	0.8623592538	6854.765668
6531	0.8623606762	6854.730249
6532	0.8623627193	6854.679374
6533	0.8623660548	6854.596315
6534	0.8623679932	6854.548044
6535	0.862371636	6854.457332
6536	0.8623728864	6854.426196
6537	0.8623748357	6854.377652
6538	0.8623786478	6854.282721
6539	0.8623813601	6854.215178
6540	0.8623832198	6854.168866
6541	0.8623859193	6854.10164
6542	0.8623881988	6854.044872
6543	0.8623949433	6853.876908
6544	0.8624011068	6853.723411
6545	0.8624036207	6853.660802
6546	0.8624054403	6853.615484
6547	0.862411999	6853.452139
6548	0.8624152667	6853.370754
6549	0.8624167304	6853.334298
6550	0.862418175	6853.298319
6551	0.8624236036	6853.16311
6552	0.8624277729	6853.059267
6553	0.8624286579	6853.037223
6554	0.8624336932	6852.911806
6555	0.8624351535	6852.875435
6556	0.8624369967	6852.829524
6557	0.8624399525	6852.7559
6558	0.8624451589	6852.626217
6559	0.8624467441	6852.586732
6560	0.8624512019	6852.475691
6561	0.8624527737	6852.436539
6562	0.8624559022	6852.358609
6563	0.8624574466	6852.32014
6564	0.8624596169	6852.266078
6565	0.8624637919	6852.162078
6566	0.8624661002	6852.104576
6567	0.8624685883	6852.042596
6568	0.8624720162	6851.957203
6569	0.8624794511	6851.77199
6570	0.8624831865	6851.678934
6571	0.8624860838	6851.606755
6572	0.862490319	6851.501245
6573	0.8624930285	6851.433745
6574	0.8624970724	6851.332998
6575	0.8624992603	6851.278488
6576	0.8625006573	6851.243684
6577	0.8625057249	6851.11743
6578	0.8625078328	6851.064913
6579	0.8625086374	6851.044867
6580	0.8625103775	6851.001513
6581	0.8625125751	6850.94676
6582	0.8625167347	6850.843124
6583	0.8625190671	6850.785012
6584	0.8625239898	6850.66236
6585	0.862526625	6850.596703
6586	0.8625295862	6850.52292
6587	0.862533559	6850.423931
6588	0.8625361708	6850.358854
6589	0.8625413015	6850.23101
6590	0.8625450318	6850.138062
6591	0.862545827	6850.118246
6592	0.8625477172	6850.071146
6593	0.8625535223	6849.926493
6594	0.8625593755	6849.780639
6595	0.8625631583	6849.686375
6596	0.8625664473	6849.604414
6597	0.8625697271	6849.522681
6598	0.8625722509	6849.459789
6599	0.862573231	6849.435364
6600	0.8625817704	6849.222556
6601	0.8625841182	6849.164046
6602	0.8625867121	6849.099402
6603	0.8625885844	6849.052743
6604	0.8625906549	6849.001141
6605	0.8625952156	6848.887478
6606	0.8626006162	6848.752883
6607	0.8626047178	6848.650659
6608	0.8626097624	6848.524929
6609	0.8626120107	6848.468894
6610	0.8626147037	6848.401774
6611	0.8626163769	6848.360072
6612	0.8626207477	6848.25113
6613	0.8626258978	6848.122766
6614	0.8626307312	6848.002292
6615	0.8626317612	6847.976619
6616	0.8626336783	6847.928832
6617	0.8626398851	6847.774122
6618	0.8626416854	6847.729247
6619	0.8626434212	6847.685979
6620	0.8626447336	6847.653265
6621	0.8626479433	6847.573259
6622	0.8626512819	6847.490036
6623	0.8626573547	6847.338654
6624	0.8626633203	6847.189944
6625	0.8626640421	6847.171949
6626	0.8626670072	6847.098035
6627	0.8626680182	6847.072831
6628	0.8626708294	6847.00275
6629	0.8626741265	6846.920554
6630	0.8626770126	6846.848607
6631	0.8626805594	6846.760184
6632	0.8626831363	6846.695942
6633	0.8626863138	6846.616727
6634	0.8626902891	6846.517617
6635	0.8626939078	6846.4274
6636	0.8626975979	6846.335401
6637	0.8627032879	6846.193538
6638	0.8627039718	6846.176488
6639	0.86270804	6846.075057
6640	0.862709214	6846.045788
6641	0.8627124214	6845.965816
6642	0.8627154027	6845.891485
6643	0.8627167352	6845.85826
6644	0.8627205399	6845.763395
6645	0.8627234195	6845.691596
6646	0.8627265989	6845.612321
6647	0.8627297317	6845.534206
6648	0.8627304368	6845.516626
6649	0.8627323651	6845.468545
6650	0.8627370288	6845.352255
6651	0.8627383774	6845.318628
6652	0.8627409599	6845.254232
6653	0.8627423478	6845.219624
6654	0.8627453021	6845.145955
6655	0.8627486639	6845.062125
6656	0.8627533806	6844.944507
6657	0.8627594325	6844.793592
6658	0.862761706	6844.736898
6659	0.8627637643	6844.685569
6660	0.8627710413	6844.504094
6661	0.8627727279	6844.462033
6662	0.8627742202	6844.424817
6663	0.8627795912	6844.290873
6664	0.8627817902	6844.236031
6665	0.8627850882	6844.153782
6666	0.8627868622	6844.109539
6667	0.8627896455	6844.040122
6668	0.862791423	6843.995792
6669	0.8627951877	6843.9019
6670	0.8628004671	6843.770227
6671	0.8628070741	6843.605441
6672	0.8628096186	6843.541976
6673	0.8628139342	6843.434337
6674	0.8628160746	6843.380952
6675	0.8628180428	6843.331859
6676	0.8628206828	6843.266011
6677	0.8628219845	6843.233542
6678	0.8628261518	6843.129597
6679	0.8628276587	6843.09201
6680	0.8628310355	6843.00778
6681	0.862832025	6842.983098
6682	0.862833766	6842.939672
6683	0.8628363754	6842.874581
6684	0.8628432175	6842.703909
6685	0.8628450172	6842.659016
6686	0.8628501668	6842.530559
6687	0.8628527862	6842.465215
6688	0.86285429	6842.427702
6689	0.862857463	6842.34855
6690	0.8628589574	6842.311269
6691	0.862861106	6842.25767
6692	0.862862821	6842.214887
6693	0.8628666957	6842.118224
6694	0.8628695217	6842.047725
6695	0.8628728298	6841.965195
6696	0.8628754176	6841.900636
6697	0.8628781487	6841.832502
6698	0.8628826025	6841.721386
6699	0.8628847468	6841.667889
6700	0.8628865183	6841.623694
6701	0.8628917991	6841.491941
6702	0.8628953385	6841.403637
6703	0.8628983238	6841.329154
6704	0.8629007996	6841.267382
6705	0.8629045037	6841.174965
6706	0.8629078652	6841.091093
6707	0.8629104417	6841.026808
6708	0.862912401	6840.97792
6709	0.8629178437	6840.842117
6710	0.8629194122	6840.802983
6711	0.8629207744	6840.768992
6712	0.8629233234	6840.705389
6713	0.8629262407	6840.632597
